Package;Class;Case;Execution;Result;TotalTime;NumInteractions;NumFallbacks
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;10;pass;13975;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;1;pass;8061;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;2;pass;8076;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;3;pass;8053;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;4;pass;8093;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;5;pass;8085;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;6;pass;8097;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;7;pass;8107;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;8;pass;8114;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;9;pass;8097;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;10;pass;8123;5;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;1;pass;14777;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;2;pass;14833;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;3;pass;15017;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;4;pass;14847;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;5;pass;14839;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;6;pass;14906;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;7;pass;14964;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;8;pass;14938;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;9;pass;14796;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;10;pass;14396;10;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;1;pass;30605;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;2;pass;30219;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;3;pass;30241;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;4;pass;30290;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;5;pass;31064;15;1
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;6;pass;30466;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;7;pass;31605;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;8;pass;31307;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;9;pass;30114;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;10;pass;30904;15;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;1;pass;24880;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;2;pass;24953;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;3;pass;25215;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;4;pass;24890;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;5;pass;25891;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;6;pass;24480;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;7;pass;25004;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;8;pass;25506;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;9;pass;24948;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;10;pass;25260;12;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;1;pass;21763;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;2;pass;20923;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;3;pass;21148;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;4;pass;21648;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;5;pass;21888;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;6;pass;21269;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;7;pass;21615;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;8;pass;21324;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;9;pass;21277;11;0
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;10;pass;21335;11;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;1;pass;29139;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;2;pass;28754;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;3;pass;29021;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;4;pass;29740;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;5;pass;28582;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;6;pass;28966;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;7;pass;28697;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;8;pass;28697;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;9;pass;28721;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;10;pass;28666;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;1;pass;29555;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;2;pass;29454;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;3;pass;29373;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;4;pass;29815;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;5;pass;29864;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;6;pass;29348;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;7;pass;29804;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;8;pass;29714;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;9;pass;29391;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;10;pass;29859;16;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;1;pass;38109;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;2;pass;38062;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;3;pass;38142;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;4;pass;37952;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;5;pass;38288;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;6;pass;38241;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;7;pass;38094;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;8;pass;38120;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;9;pass;38980;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;10;pass;37956;22;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;1;pass;31745;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;2;pass;31563;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;3;pass;31586;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;4;pass;32392;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;5;pass;31662;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;6;pass;31675;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;7;pass;31660;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;8;pass;31640;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;9;pass;31939;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;10;pass;31488;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;1;pass;32003;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;2;pass;32066;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;3;pass;32544;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;4;pass;32047;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;5;pass;31659;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;6;pass;32231;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;7;pass;31639;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;8;pass;31635;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;9;pass;31637;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;10;pass;31970;18;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;1;pass;33503;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;2;pass;33870;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;3;pass;34178;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;4;pass;34127;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;5;pass;33741;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;6;pass;34072;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;7;pass;34022;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;8;pass;34084;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;9;pass;34434;19;0
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;10;pass;34152;19;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;1;pass;31209;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;2;pass;30611;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;3;pass;30134;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;4;pass;30354;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;5;pass;30981;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;6;pass;31101;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;7;pass;29789;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;8;pass;31084;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;9;pass;30924;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;10;pass;30678;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;1;pass;30993;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;2;pass;30829;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;3;pass;31022;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;4;pass;31504;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;5;pass;31996;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;6;pass;30702;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;7;pass;30830;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;8;pass;31583;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;9;pass;32417;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;10;pass;33877;17;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;1;pass;30007;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;2;pass;29483;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;3;pass;28594;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;4;pass;27856;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;5;pass;28221;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;6;pass;27522;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;7;pass;27832;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;8;pass;27792;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;9;pass;29252;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;10;pass;27761;14;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;1;pass;30248;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;2;pass;31886;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;3;pass;29472;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;4;pass;29379;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;5;pass;30783;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;6;pass;29424;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;7;pass;29187;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;8;pass;30861;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;9;pass;29410;15;0
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;10;pass;29744;15;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;1;pass;26414;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;2;pass;26139;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;3;pass;26057;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;4;pass;25724;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;5;pass;25696;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;6;pass;25662;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;7;pass;25854;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;8;pass;25698;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;9;pass;25665;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;10;pass;25770;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;1;pass;25890;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;2;pass;25599;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;3;pass;25624;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;4;pass;25647;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;5;pass;25580;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;6;pass;25598;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;7;pass;25569;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;8;pass;25657;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;9;pass;25566;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;10;pass;25539;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;1;pass;25509;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;2;pass;25474;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;3;pass;25436;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;4;pass;25543;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;5;pass;26535;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;6;pass;25478;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;7;pass;25528;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;8;pass;25522;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;9;pass;25467;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;10;pass;25550;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;1;pass;25423;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;2;pass;25520;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;3;pass;25420;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;4;pass;25764;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;5;pass;25475;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;6;pass;25409;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;7;pass;25473;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;8;pass;25381;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;9;pass;25365;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;10;pass;25497;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;1;pass;25482;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;2;pass;25257;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;3;pass;25341;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;4;pass;25305;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;5;pass;25259;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;6;pass;25525;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;7;pass;25315;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;8;pass;25393;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;9;pass;25397;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;10;pass;25355;14;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;1;pass;22972;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;2;pass;22579;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;3;pass;22933;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;4;pass;22633;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;5;pass;22545;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;6;pass;23682;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;7;pass;22573;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;8;pass;22971;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;9;pass;22567;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;10;pass;22543;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;1;pass;22068;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;2;pass;22012;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;3;pass;22776;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;4;pass;22378;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;5;pass;22094;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;6;pass;22379;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;7;pass;22388;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;8;pass;21915;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;9;pass;22313;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;10;pass;22712;11;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;1;pass;36591;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;2;pass;33484;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;3;pass;33573;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;4;pass;33622;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;5;pass;33641;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;6;pass;33569;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;7;pass;33527;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;8;pass;33536;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;9;pass;33639;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;10;pass;33493;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;1;pass;33779;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;2;pass;33478;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;3;pass;33476;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;4;pass;33882;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;5;pass;33599;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;6;pass;33881;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;7;pass;33648;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;8;pass;33679;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;9;pass;33813;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;10;pass;33627;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;1;pass;27963;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;2;pass;28231;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;3;pass;28570;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;4;pass;28191;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;5;pass;27965;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;6;pass;27833;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;7;pass;29587;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;8;pass;28354;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;9;pass;27888;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;10;pass;28130;15;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;1;pass;35000;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;2;pass;34588;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;3;pass;33780;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;4;pass;33833;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;5;pass;34011;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;6;pass;33733;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;7;pass;35191;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;8;pass;35522;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;9;pass;34110;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;10;pass;35213;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;1;pass;37495;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;2;pass;33721;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;3;pass;33324;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;4;pass;33927;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;5;pass;33328;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;6;pass;33740;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;7;pass;34405;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;8;pass;33327;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;9;pass;33666;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;10;pass;34116;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;1;pass;35851;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;2;pass;34695;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;3;pass;35653;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;4;pass;35340;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;5;pass;34706;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;6;pass;34680;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;7;pass;34709;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;8;pass;34588;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;9;pass;35291;18;0
