package;test_class;test_case;suite;device;result
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;retranslated;nexus_6p;pass
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;retranslated;nexus_6p;pass
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;retranslated;nexus_6p;pass
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;retranslated;nexus_6p;pass
org.ligi.passandroid;TestHomeActivity;testCreatePassIsShown;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestHomeActivity;testScanIsShown;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestHomeActivity;testDemoPassIsShown;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestHomeActivity;testOpenFileIsShown;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestHomeActivity;testFabButtonGoesBackWithClick;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestHomeActivity;testWhatIsIt;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestHomeActivity;testLeftMenuIsShown;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassCreation;testCreatePass;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;retranslated;galaxy_nexus;fail
org.ligi.passandroid;TestPassCreation;testDeletePass;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassCreation;testEditPass;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToBoardingPassWorks;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;retranslated;galaxy_nexus;pass
org.ligi.passandroid;TestHomeActivity;testCreatePassIsShown;retranslated;pixel;pass
org.ligi.passandroid;TestHomeActivity;testScanIsShown;retranslated;pixel;pass
org.ligi.passandroid;TestHomeActivity;testDemoPassIsShown;retranslated;pixel;pass
org.ligi.passandroid;TestHomeActivity;testOpenFileIsShown;retranslated;pixel;pass
org.ligi.passandroid;TestHomeActivity;testFabButtonGoesBackWithClick;retranslated;pixel;pass
org.ligi.passandroid;TestHomeActivity;testWhatIsIt;retranslated;pixel;fail
org.ligi.passandroid;TestHomeActivity;testLeftMenuIsShown;retranslated;pixel;pass
org.ligi.passandroid;TestPassCreation;testCreatePass;retranslated;pixel;pass
org.ligi.passandroid;TestPassCreation;testCreateMultiplePasses;retranslated;pixel;fail
org.ligi.passandroid;TestPassCreation;testDeletePass;retranslated;pixel;pass
org.ligi.passandroid;TestPassCreation;testDeleteWithLongClick;retranslated;pixel;pass
org.ligi.passandroid;TestPassCreation;testEditPass;retranslated;pixel;pass
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponClick;retranslated;pixel;pass
org.ligi.passandroid;TestPassCreation;testMenuIsShownUponLongClick;retranslated;pixel;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToAnyThenGenericWorks;retranslated;pixel;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToBoardingPassWorks;retranslated;pixel;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToCouponWorks;retranslated;pixel;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToEventWorks;retranslated;pixel;pass
org.ligi.passandroid;TestPassEditActivityTypes;testSetToStoreCardWorks;retranslated;pixel;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetAltMessage;retranslated;pixel;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetMessage;retranslated;pixel;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetToAZTEC;retranslated;pixel;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetToPDF417;retranslated;pixel;pass
org.ligi.passandroid;TestEditPassProperties;testCanSetToQR;retranslated;pixel;pass
org.ligi.passandroid;TestEditPassProperties;testSetDescriptionWorks;retranslated;pixel;pass
org.ligi.passandroid;TestCreatePassTabs;testCalendarIsShown;retranslated;pixel;pass
org.ligi.passandroid;TestCreatePassTabs;testColorWheelIsThere;retranslated;pixel;pass
org.ligi.passandroid;TestCreatePassTabs;testImageOptionsAreThere;retranslated;pixel;pass
org.ligi.passandroid;TestCreatePassTabs;testSwipeBackToFirstPage;retranslated;pixel;pass
org.ligi.passandroid;TestCreatePassTabs;testTimePickerWorks;retranslated;pixel;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;original;pixel_xl;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;original;nexus_s;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;original;nexus_s;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;original;nexus_s;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;original;nexus_s;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;original;nexus_s;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;original;nexus_s;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;original;nexus_s;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;original;nexus_s;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;original;nexus_s;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;original;nexus_s;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;original;nexus_s;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;original;nexus_s;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;original;nexus_s;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;original;nexus_s;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;original;nexus_s;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;original;nexus_s;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;original;nexus_s;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;original;nexus_s;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;original;nexus_s;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;original;nexus_s;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;original;nexus_s;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;original;nexus_s;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;original;nexus_s;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;original;nexus_s;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;original;nexus_s;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;original;nexus_s;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;original;nexus_s;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;original;nexus_s;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;original;nexus_s;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;original;nexus_s;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;original;nexus_one;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;original;nexus_one;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;original;nexus_one;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;original;nexus_one;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;original;nexus_one;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;original;nexus_one;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;original;nexus_one;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;original;nexus_one;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;original;nexus_one;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;original;nexus_one;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;original;nexus_one;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;original;nexus_one;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;original;nexus_one;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;original;nexus_one;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;original;nexus_one;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;original;nexus_one;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;original;nexus_one;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;original;nexus_one;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;original;nexus_one;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;original;nexus_one;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;original;nexus_one;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;original;nexus_one;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;original;nexus_one;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;original;nexus_one;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;original;nexus_one;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;original;nexus_one;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;original;nexus_one;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;original;nexus_one;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;original;nexus_one;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;original;nexus_one;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;original;nexus_4;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;original;nexus_4;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;original;nexus_4;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;original;nexus_4;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;original;nexus_4;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;original;nexus_4;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;original;nexus_4;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;original;nexus_4;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;original;nexus_4;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;original;nexus_4;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;original;nexus_4;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;original;nexus_4;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;original;nexus_4;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;original;nexus_4;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;original;nexus_4;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;original;nexus_4;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;original;nexus_4;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;original;nexus_4;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;original;nexus_4;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;original;nexus_4;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;original;nexus_4;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;original;nexus_4;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;original;nexus_4;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;original;nexus_4;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;original;nexus_4;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;original;nexus_4;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;original;nexus_4;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;original;nexus_4;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;original;nexus_4;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;original;nexus_4;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;original;nexus_5;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;original;nexus_5;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;original;nexus_5;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;original;nexus_5;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;original;nexus_5;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;original;nexus_5;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;original;nexus_5;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;original;nexus_5;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;original;nexus_5;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;original;nexus_5;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;original;nexus_5;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;original;nexus_5;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;original;nexus_5;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;original;nexus_5;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;original;nexus_5;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;original;nexus_5;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;original;nexus_5;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;original;nexus_5;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;original;nexus_5;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;original;nexus_5;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;original;nexus_5;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;original;nexus_5;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;original;nexus_5;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;original;nexus_5;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;original;nexus_5;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;original;nexus_5;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;original;nexus_5;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;original;nexus_5;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;original;nexus_5;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;original;nexus_5;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;original;nexus_6;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;original;nexus_6;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;original;nexus_6;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;original;nexus_6;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;original;nexus_6;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;original;nexus_6;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;original;nexus_6;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;original;nexus_6;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;original;nexus_6;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;original;nexus_6;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;original;nexus_6;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;original;nexus_6;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;original;nexus_6;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;original;nexus_6;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;original;nexus_6;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;original;nexus_6;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;original;nexus_6;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;original;nexus_6;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;original;nexus_6;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;original;nexus_6;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;original;nexus_6;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;original;nexus_6;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;original;nexus_6;fail
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;original;nexus_6;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;original;nexus_6;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;original;nexus_6;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;original;nexus_6;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;original;nexus_6;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;original;nexus_6;fail
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;original;nexus_6;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;original;nexus_6p;fail
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;original;nexus_6p;pass
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckServerIsRight;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu1;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSettingsMenu2;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testDownloadMenu;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;original;galaxy_nexus;fail
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;original;galaxy_nexus;fail
