Package;Class;Case;Execution;Result;TotalTime;NumInteractions
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;7;fail;36360;14
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;8;pass;30536;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;9;pass;31373;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testSearchUnsearchUpdates;10;pass;32502;15
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;1;pass;23963;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;2;pass;25103;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;3;pass;24966;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;4;pass;25037;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;5;pass;26676;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;6;pass;25441;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;7;pass;27213;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;8;pass;24896;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;9;pass;26106;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testAddManga;10;pass;25311;12
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;1;pass;23386;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;2;pass;36034;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;3;pass;24550;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;4;pass;22821;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;5;pass;23177;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;6;pass;25242;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;7;pass;25303;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;8;pass;23086;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;9;pass;23399;11
ar.rulosoft.mimanganu;TestInterfaceBasic;testCheckMangaChapters;10;pass;24403;11
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;1;pass;29410;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;2;pass;28808;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;3;pass;28513;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;4;pass;28540;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;5;pass;28523;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;6;pass;28662;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;7;pass;28370;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;8;pass;28325;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;9;pass;28504;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReader;10;pass;28779;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;1;pass;30578;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;2;pass;29003;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;3;pass;28772;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;4;pass;29131;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;5;pass;28849;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;6;pass;28888;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;7;pass;29229;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;8;pass;28969;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;9;pass;28994;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsDirection;10;pass;29119;16
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;1;pass;36402;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;2;pass;36081;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;3;pass;36364;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;4;pass;36290;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;5;pass;35814;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;6;pass;35623;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;7;pass;36869;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;8;pass;36772;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;9;pass;36793;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsFit;10;pass;35987;22
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;1;pass;31182;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;2;pass;31506;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;3;pass;31570;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;4;pass;31034;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;5;pass;31477;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;6;pass;31504;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;7;pass;31516;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;8;pass;30963;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;9;pass;31478;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsReaderFit;10;pass;31664;17
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;1;pass;33979;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;2;pass;32864;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;3;pass;33232;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;4;pass;33004;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;5;pass;32949;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;6;pass;32014;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;7;pass;31964;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;8;pass;33328;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;9;pass;32399;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsAwake;10;pass;33116;18
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;1;pass;35560;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;2;pass;34407;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;3;pass;34330;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;4;pass;34524;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;5;pass;34243;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;6;pass;34813;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;7;pass;33996;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;8;pass;34535;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;9;pass;34421;19
ar.rulosoft.mimanganu;TestMangaVisualizationOptions;testOptionsScreen;10;pass;34349;19
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;1;pass;35623;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;2;pass;36344;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;3;pass;34189;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;4;pass;34311;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;5;pass;34082;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;6;pass;34849;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;7;pass;34129;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;8;pass;34427;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;9;pass;34086;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testSelectDeselectAll;10;pass;34070;17
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;1;fail;22745;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;2;fail;22790;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;3;fail;23042;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;4;fail;22723;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;5;fail;23310;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;6;fail;22804;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;7;fail;22942;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;8;fail;22845;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;9;fail;22534;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testMarkAllAsReadUnread;10;fail;23253;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;1;fail;23745;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;2;fail;23475;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;3;fail;22821;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;4;fail;23364;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;5;fail;22829;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;6;fail;22818;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;7;fail;22780;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;8;fail;22884;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;9;fail;22389;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyRead;10;fail;23376;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;1;fail;24769;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;2;fail;23590;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;3;fail;23369;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;4;fail;23129;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;5;fail;24369;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;6;fail;23143;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;7;fail;23303;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;8;fail;22820;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;9;fail;24274;9
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;10;fail;23005;9
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;1;fail;12741;2
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;2;pass;39509;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;3;pass;38301;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;4;pass;37465;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;5;pass;36769;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;6;pass;36382;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;7;pass;36070;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;8;pass;35869;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;9;pass;35746;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;10;pass;35980;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;1;pass;34505;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;2;pass;34693;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;3;pass;34679;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;4;pass;35717;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;5;pass;34760;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;6;pass;34582;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;7;pass;34666;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;8;pass;35254;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;9;pass;34636;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;10;pass;34598;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;1;pass;33940;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;2;pass;34217;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;3;pass;34072;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;4;pass;33969;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;5;pass;34071;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;6;pass;34839;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;7;pass;34784;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;8;pass;34613;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;9;pass;34737;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;10;pass;34616;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;1;pass;33890;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;2;pass;34434;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;3;pass;34385;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;4;pass;34600;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;5;pass;34403;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;6;pass;34496;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;7;pass;34423;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;8;pass;34219;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;9;pass;34214;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;10;pass;34559;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;1;pass;34190;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;2;pass;34241;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;3;pass;34149;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;4;pass;33884;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;5;pass;34061;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;6;pass;34485;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;7;pass;34117;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;8;pass;34145;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;9;pass;33958;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;10;pass;34073;14
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;1;pass;24541;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;2;pass;24096;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;3;pass;24079;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;4;pass;24291;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;5;pass;23995;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;6;pass;24450;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;7;pass;23940;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;8;pass;24076;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;9;pass;24377;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;10;pass;24025;12
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;1;pass;23220;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;2;pass;23256;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;3;pass;23771;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;4;pass;23162;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;5;pass;23944;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;6;pass;22987;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;7;pass;23235;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;8;pass;23589;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;9;pass;22909;11
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;10;pass;23182;11
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;1;fail;12694;2
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;2;pass;38094;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;3;pass;35772;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;4;fail;10464;2
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;5;fail;11396;2
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;6;fail;11414;2
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;7;fail;11656;2
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;8;pass;37187;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;9;fail;10796;2
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;10;pass;37305;19
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;1;pass;34700;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;2;pass;34820;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;3;pass;34732;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;4;pass;34643;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;5;pass;34781;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;6;pass;34739;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;7;pass;34934;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;8;pass;34764;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;9;pass;34840;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;10;pass;34696;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;1;pass;33081;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;2;pass;33396;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;3;pass;33920;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;4;pass;32941;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;5;pass;32243;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;6;pass;32215;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;7;pass;32459;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;8;pass;32499;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;9;pass;32432;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;10;pass;32983;15
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;1;pass;35178;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;2;pass;35228;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;3;pass;35000;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;4;pass;34914;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;5;pass;34817;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;6;pass;34403;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;7;pass;34917;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;8;pass;34999;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;9;pass;34327;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;10;pass;35702;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;1;pass;33591;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;2;pass;34880;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;3;pass;34964;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;4;pass;35060;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;5;pass;34520;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;6;pass;35676;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;7;pass;35338;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;8;pass;34973;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;9;pass;34723;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;10;pass;34905;18
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;1;fail;38773;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;2;fail;40231;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;3;fail;39613;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;4;fail;39924;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;5;fail;39348;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;6;fail;39341;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;7;fail;39769;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;8;fail;39767;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;9;fail;40120;17
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;10;fail;39307;17
com.fsck.k9;VariousMenuTest;testRightMenuContent;1;pass;16069;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;2;pass;16346;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;3;pass;15568;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;4;pass;16124;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;5;pass;15636;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;6;pass;15747;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;7;pass;15346;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;8;pass;16142;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;9;pass;15856;10
com.fsck.k9;VariousMenuTest;testRightMenuContent;10;pass;16649;10
com.fsck.k9;VariousMenuTest;testAbout;1;fail;30385;0
com.fsck.k9;VariousMenuTest;testAbout;2;fail;30208;0
com.fsck.k9;VariousMenuTest;testAbout;3;fail;30160;0
com.fsck.k9;VariousMenuTest;testAbout;4;fail;30211;0
com.fsck.k9;VariousMenuTest;testAbout;5;fail;30182;0
com.fsck.k9;VariousMenuTest;testAbout;6;fail;30259;0
com.fsck.k9;VariousMenuTest;testAbout;7;fail;30023;0
com.fsck.k9;VariousMenuTest;testAbout;8;fail;30141;0
com.fsck.k9;VariousMenuTest;testAbout;9;fail;30083;0
com.fsck.k9;VariousMenuTest;testAbout;10;fail;30107;0
com.fsck.k9;VariousMenuTest;testSettings;1;fail;30152;0
com.fsck.k9;VariousMenuTest;testSettings;2;fail;30008;0
com.fsck.k9;VariousMenuTest;testSettings;3;fail;30163;0
com.fsck.k9;VariousMenuTest;testSettings;4;fail;30192;0
com.fsck.k9;VariousMenuTest;testSettings;5;fail;30156;0
com.fsck.k9;VariousMenuTest;testSettings;6;fail;30191;0
com.fsck.k9;VariousMenuTest;testSettings;7;fail;30211;0
com.fsck.k9;VariousMenuTest;testSettings;8;fail;30242;0
com.fsck.k9;VariousMenuTest;testSettings;9;fail;30216;0
com.fsck.k9;VariousMenuTest;testSettings;10;fail;30204;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;1;fail;30123;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;2;fail;30114;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;3;fail;30080;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;4;fail;30051;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;5;fail;30209;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;6;fail;30086;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;7;fail;30081;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;8;fail;30185;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;9;fail;30617;0
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;10;fail;30350;0
com.fsck.k9;VariousMenuTest;testAccountFolders;1;fail;30209;0
com.fsck.k9;VariousMenuTest;testAccountFolders;2;fail;30084;0
com.fsck.k9;VariousMenuTest;testAccountFolders;3;fail;30074;0
com.fsck.k9;VariousMenuTest;testAccountFolders;4;fail;30043;0
com.fsck.k9;VariousMenuTest;testAccountFolders;5;fail;30077;0
com.fsck.k9;VariousMenuTest;testAccountFolders;6;fail;30060;0
com.fsck.k9;VariousMenuTest;testAccountFolders;7;fail;30103;0
com.fsck.k9;VariousMenuTest;testAccountFolders;8;fail;30222;0
com.fsck.k9;VariousMenuTest;testAccountFolders;9;fail;30151;0
com.fsck.k9;VariousMenuTest;testAccountFolders;10;fail;30224;0
