Package;Class;Case;Execution;Result;TotalTime;NumInteractions
com.fsck.k9;MessageSortTest;testSortBySubject;1;pass;14415;4
com.fsck.k9;MessageSortTest;testSortBySubject;2;pass;15014;4
com.fsck.k9;MessageSortTest;testSortBySubject;3;pass;14624;4
com.fsck.k9;MessageSortTest;testSortBySubject;4;pass;14689;4
com.fsck.k9;MessageSortTest;testSortBySubject;5;pass;14497;4
com.fsck.k9;MessageSortTest;testSortBySubject;6;pass;14683;4
com.fsck.k9;MessageSortTest;testSortBySubject;7;pass;14724;4
com.fsck.k9;MessageSortTest;testSortBySubject;8;pass;15040;4
com.fsck.k9;MessageSortTest;testSortBySubject;9;pass;15573;4
com.fsck.k9;MessageSortTest;testSortBySubject;10;pass;14791;4
com.fsck.k9;MessageSortTest;testSortBySender;1;pass;15609;4
com.fsck.k9;MessageSortTest;testSortBySender;2;pass;14785;4
com.fsck.k9;MessageSortTest;testSortBySender;3;pass;14681;4
com.fsck.k9;MessageSortTest;testSortBySender;4;pass;14510;4
com.fsck.k9;MessageSortTest;testSortBySender;5;pass;14695;4
com.fsck.k9;MessageSortTest;testSortBySender;6;pass;14398;4
com.fsck.k9;MessageSortTest;testSortBySender;7;pass;14439;4
com.fsck.k9;MessageSortTest;testSortBySender;8;pass;15046;4
com.fsck.k9;MessageSortTest;testSortBySender;9;pass;14662;4
com.fsck.k9;MessageSortTest;testSortBySender;10;pass;14608;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;1;pass;14795;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;2;fail;42109;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;3;pass;14878;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;4;pass;14055;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;5;pass;14127;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;6;pass;14123;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;7;pass;14483;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;8;pass;14168;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;9;pass;14106;4
com.fsck.k9;MessageSortTest;testSortByReadUnread;10;pass;14258;4
com.fsck.k9;MessageSortTest;testSortByArrival;1;pass;14848;4
com.fsck.k9;MessageSortTest;testSortByArrival;2;pass;14667;4
com.fsck.k9;MessageSortTest;testSortByArrival;3;pass;14921;4
com.fsck.k9;MessageSortTest;testSortByArrival;4;pass;14836;4
com.fsck.k9;MessageSortTest;testSortByArrival;5;pass;14612;4
com.fsck.k9;MessageSortTest;testSortByArrival;6;pass;14615;4
com.fsck.k9;MessageSortTest;testSortByArrival;7;pass;14819;4
com.fsck.k9;MessageSortTest;testSortByArrival;8;pass;14472;4
com.fsck.k9;MessageSortTest;testSortByArrival;9;pass;14714;4
com.fsck.k9;MessageSortTest;testSortByArrival;10;pass;14699;4
com.fsck.k9;MessageSortTest;testSortByDate;1;pass;14753;4
com.fsck.k9;MessageSortTest;testSortByDate;2;pass;14539;4
com.fsck.k9;MessageSortTest;testSortByDate;3;pass;14472;4
com.fsck.k9;MessageSortTest;testSortByDate;4;pass;14919;4
com.fsck.k9;MessageSortTest;testSortByDate;5;pass;15187;4
com.fsck.k9;MessageSortTest;testSortByDate;6;pass;15125;4
com.fsck.k9;MessageSortTest;testSortByDate;7;pass;14989;4
com.fsck.k9;MessageSortTest;testSortByDate;8;pass;14596;4
com.fsck.k9;MessageSortTest;testSortByDate;9;pass;14735;4
com.fsck.k9;MessageSortTest;testSortByDate;10;pass;14595;4
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;1;pass;21608;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;2;pass;22240;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;3;pass;21984;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;4;pass;21953;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;5;pass;22109;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;6;pass;21982;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;7;pass;22582;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;8;pass;21927;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;9;pass;22550;7
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;10;pass;21779;7
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;1;pass;27217;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;2;pass;26098;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;3;pass;26773;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;4;pass;26500;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;5;pass;26782;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;6;pass;26702;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;7;pass;26662;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;8;pass;26439;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;9;pass;26744;11
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;10;pass;26296;11
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;1;pass;13729;5
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;2;pass;14870;5
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;3;pass;14088;5
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;4;pass;13712;5
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;5;pass;14626;5
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;6;pass;13812;5
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;7;pass;14778;5
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;8;fail;18965;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;9;pass;14444;5
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;10;pass;43558;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;1;pass;12876;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;2;pass;13407;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;3;pass;13375;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;4;pass;13173;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;5;pass;13906;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;6;pass;13174;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;7;pass;13733;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;8;pass;13253;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;9;pass;13677;5
com.fsck.k9;SelectReadUnreadTest;testSelectAll;10;pass;13298;5
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;1;pass;18545;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;2;pass;19039;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;3;pass;18552;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;4;pass;18825;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;5;pass;18579;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;6;pass;18576;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;7;pass;18834;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;8;pass;19000;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;9;pass;18373;7
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;10;pass;19549;7
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;1;pass;17379;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;2;pass;15901;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;3;pass;15110;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;4;pass;14916;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;5;pass;15428;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;6;pass;15066;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;7;pass;14787;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;8;pass;15065;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;9;pass;14927;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;10;pass;16136;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;1;pass;15139;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;2;pass;14990;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;3;pass;15880;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;4;pass;14911;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;5;pass;15153;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;6;pass;15615;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;7;pass;15015;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;8;pass;15132;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;9;pass;15531;5
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;10;pass;14914;5
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;1;pass;24096;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;2;pass;22655;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;3;pass;22437;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;4;pass;22457;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;5;pass;22785;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;6;pass;22357;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;7;pass;22679;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;8;pass;22568;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;9;pass;22679;12
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;10;pass;23261;12
com.fsck.k9;SendMessagesTest;testSendMessage;1;fail;47431;0
com.fsck.k9;SendMessagesTest;testSendMessage;2;fail;45753;0
com.fsck.k9;SendMessagesTest;testSendMessage;3;fail;45204;0
com.fsck.k9;SendMessagesTest;testSendMessage;4;fail;45346;0
com.fsck.k9;SendMessagesTest;testSendMessage;5;fail;45274;0
com.fsck.k9;SendMessagesTest;testSendMessage;6;fail;45485;0
com.fsck.k9;SendMessagesTest;testSendMessage;7;fail;45263;0
com.fsck.k9;SendMessagesTest;testSendMessage;8;fail;45487;0
com.fsck.k9;SendMessagesTest;testSendMessage;9;fail;45247;0
com.fsck.k9;SendMessagesTest;testSendMessage;10;fail;45485;0
com.fsck.k9;SendMessagesTest;testDiscard;1;fail;44347;0
com.fsck.k9;SendMessagesTest;testDiscard;2;fail;44358;0
com.fsck.k9;SendMessagesTest;testDiscard;3;fail;44668;0
com.fsck.k9;SendMessagesTest;testDiscard;4;fail;44458;0
com.fsck.k9;SendMessagesTest;testDiscard;5;fail;44234;0
com.fsck.k9;SendMessagesTest;testDiscard;6;fail;44486;0
com.fsck.k9;SendMessagesTest;testDiscard;7;fail;44247;0
com.fsck.k9;SendMessagesTest;testDiscard;8;fail;44488;0
com.fsck.k9;SendMessagesTest;testDiscard;9;fail;44957;0
com.fsck.k9;SendMessagesTest;testDiscard;10;fail;44324;0
com.fsck.k9;SendMessagesTest;testSentMessage;1;fail;47049;0
com.fsck.k9;SendMessagesTest;testSentMessage;2;fail;47051;0
com.fsck.k9;SendMessagesTest;testSentMessage;3;fail;47266;0
com.fsck.k9;SendMessagesTest;testSentMessage;4;fail;47236;0
com.fsck.k9;SendMessagesTest;testSentMessage;5;fail;47153;0
com.fsck.k9;SendMessagesTest;testSentMessage;6;fail;46819;0
com.fsck.k9;SendMessagesTest;testSentMessage;7;fail;46912;0
com.fsck.k9;SendMessagesTest;testSentMessage;8;fail;46614;0
com.fsck.k9;SendMessagesTest;testSentMessage;9;fail;46713;0
com.fsck.k9;SendMessagesTest;testSentMessage;10;fail;47012;0
com.fsck.k9;SendMessagesTest;testDraftSend;1;fail;46235;0
com.fsck.k9;SendMessagesTest;testDraftSend;2;fail;46357;0
com.fsck.k9;SendMessagesTest;testDraftSend;3;fail;46347;0
com.fsck.k9;SendMessagesTest;testDraftSend;4;fail;46236;0
com.fsck.k9;SendMessagesTest;testDraftSend;5;fail;46457;0
com.fsck.k9;SendMessagesTest;testDraftSend;6;fail;46568;0
com.fsck.k9;SendMessagesTest;testDraftSend;7;fail;46357;0
com.fsck.k9;SendMessagesTest;testDraftSend;8;fail;46246;0
com.fsck.k9;SendMessagesTest;testDraftSend;9;fail;46486;0
com.fsck.k9;SendMessagesTest;testDraftSend;10;fail;45457;0
com.fsck.k9;SendMessagesTest;testDraftDelete;1;fail;50524;0
com.fsck.k9;SendMessagesTest;testDraftDelete;2;fail;50125;0
com.fsck.k9;SendMessagesTest;testDraftDelete;3;fail;50235;0
com.fsck.k9;SendMessagesTest;testDraftDelete;4;fail;50346;0
com.fsck.k9;SendMessagesTest;testDraftDelete;5;fail;50468;0
com.fsck.k9;SendMessagesTest;testDraftDelete;6;fail;50189;0
com.fsck.k9;SendMessagesTest;testDraftDelete;7;fail;50651;0
com.fsck.k9;SendMessagesTest;testDraftDelete;8;fail;50489;0
com.fsck.k9;SendMessagesTest;testDraftDelete;9;fail;50651;0
com.fsck.k9;SendMessagesTest;testDraftDelete;10;fail;50524;0
com.fsck.k9;MessageOperationsTest;testStarFromInside;1;pass;18847;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;2;pass;18346;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;3;pass;18457;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;4;pass;18573;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;5;pass;18247;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;6;pass;18468;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;7;pass;18457;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;8;pass;18357;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;9;pass;18468;5
com.fsck.k9;MessageOperationsTest;testStarFromInside;10;pass;18357;5
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;1;pass;17165;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;2;pass;17221;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;3;pass;17321;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;4;pass;17121;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;5;pass;16986;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;6;pass;16846;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;7;pass;17031;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;8;pass;17164;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;9;pass;17314;4
com.fsck.k9;MessageOperationsTest;testDeleteFromInside;10;pass;16795;4
com.fsck.k9;MessageOperationsTest;testDeleteMessage;1;pass;16841;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;2;pass;16976;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;3;pass;16794;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;4;pass;16465;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;5;pass;16946;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;6;pass;16615;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;7;pass;16616;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;8;pass;16312;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;9;pass;16546;3
com.fsck.k9;MessageOperationsTest;testDeleteMessage;10;pass;16315;3
com.fsck.k9;MessageOperationsTest;testReply;1;pass;31018;9
com.fsck.k9;MessageOperationsTest;testReply;2;pass;30945;9
com.fsck.k9;MessageOperationsTest;testReply;3;pass;30865;9
com.fsck.k9;MessageOperationsTest;testReply;4;pass;30765;9
com.fsck.k9;MessageOperationsTest;testReply;5;pass;30946;9
com.fsck.k9;MessageOperationsTest;testReply;6;pass;30886;9
com.fsck.k9;MessageOperationsTest;testReply;7;pass;30946;9
com.fsck.k9;MessageOperationsTest;testReply;8;pass;31012;9
com.fsck.k9;MessageOperationsTest;testReply;9;pass;31312;9
com.fsck.k9;MessageOperationsTest;testReply;10;pass;30985;9
com.fsck.k9;MessageOperationsTest;testReplyAll;1;pass;28702;9
com.fsck.k9;MessageOperationsTest;testReplyAll;2;pass;28621;9
com.fsck.k9;MessageOperationsTest;testReplyAll;3;pass;28321;9
com.fsck.k9;MessageOperationsTest;testReplyAll;4;pass;28651;9
com.fsck.k9;MessageOperationsTest;testReplyAll;5;pass;28891;9
com.fsck.k9;MessageOperationsTest;testReplyAll;6;pass;28351;9
com.fsck.k9;MessageOperationsTest;testReplyAll;7;pass;28321;9
com.fsck.k9;MessageOperationsTest;testReplyAll;8;pass;28651;9
com.fsck.k9;MessageOperationsTest;testReplyAll;9;pass;28321;9
com.fsck.k9;MessageOperationsTest;testReplyAll;10;pass;28321;9
com.fsck.k9;MessageOperationsTest;testForward;1;fail;43743;9
com.fsck.k9;MessageOperationsTest;testForward;2;fail;46122;9
com.fsck.k9;MessageOperationsTest;testForward;3;fail;46515;9
com.fsck.k9;MessageOperationsTest;testForward;4;fail;46652;9
com.fsck.k9;MessageOperationsTest;testForward;5;fail;46374;9
com.fsck.k9;MessageOperationsTest;testForward;6;fail;46385;9
com.fsck.k9;MessageOperationsTest;testForward;7;fail;46574;9
com.fsck.k9;MessageOperationsTest;testForward;8;fail;46357;9
com.fsck.k9;MessageOperationsTest;testForward;9;fail;46246;9
com.fsck.k9;MessageOperationsTest;testForward;10;fail;46357;9
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;1;pass;43726;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;2;pass;43236;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;3;pass;43357;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;4;pass;43163;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;5;pass;43347;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;6;pass;43266;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;7;pass;43377;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;8;pass;43384;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;9;pass;43136;17
com.fsck.k9;MessageOperationsTest;testDeleteAndRestore;10;pass;43748;17
travelmate;CityInfoTest;testAllButtonsDisplayed;1;pass;50845;14
travelmate;CityInfoTest;testAllButtonsDisplayed;2;pass;48411;14
travelmate;CityInfoTest;testAllButtonsDisplayed;3;pass;48152;14
travelmate;CityInfoTest;testAllButtonsDisplayed;4;pass;47944;14
travelmate;CityInfoTest;testAllButtonsDisplayed;5;pass;48760;14
travelmate;CityInfoTest;testAllButtonsDisplayed;6;pass;50598;14
travelmate;CityInfoTest;testAllButtonsDisplayed;7;pass;49861;14
travelmate;CityInfoTest;testAllButtonsDisplayed;8;pass;49470;14
travelmate;CityInfoTest;testAllButtonsDisplayed;9;pass;48258;14
travelmate;CityInfoTest;testAllButtonsDisplayed;10;pass;48093;14
travelmate;CityInfoTest;testKnowMoreContent;1;pass;29124;8
travelmate;CityInfoTest;testKnowMoreContent;2;pass;27478;8
travelmate;CityInfoTest;testKnowMoreContent;3;pass;27683;8
travelmate;CityInfoTest;testKnowMoreContent;4;pass;26478;8
travelmate;CityInfoTest;testKnowMoreContent;5;pass;26770;8
travelmate;CityInfoTest;testKnowMoreContent;6;pass;36415;8
travelmate;CityInfoTest;testKnowMoreContent;7;pass;50354;8
travelmate;CityInfoTest;testKnowMoreContent;8;pass;25755;8
travelmate;CityInfoTest;testKnowMoreContent;9;pass;26415;8
travelmate;CityInfoTest;testKnowMoreContent;10;pass;33890;8
travelmate;CityInfoTest;testFunFactsContent;1;pass;27851;4
travelmate;CityInfoTest;testFunFactsContent;2;pass;20889;4
travelmate;CityInfoTest;testFunFactsContent;3;pass;23603;4
travelmate;CityInfoTest;testFunFactsContent;4;pass;20876;4
travelmate;CityInfoTest;testFunFactsContent;5;pass;21436;4
travelmate;CityInfoTest;testFunFactsContent;6;pass;21150;4
travelmate;CityInfoTest;testFunFactsContent;7;pass;21490;4
travelmate;CityInfoTest;testFunFactsContent;8;pass;23587;4
travelmate;CityInfoTest;testFunFactsContent;9;pass;21347;4
travelmate;CityInfoTest;testFunFactsContent;10;pass;22927;4
travelmate;CityInfoTest;testHangoutContent;1;pass;22181;5
travelmate;CityInfoTest;testHangoutContent;2;pass;25227;5
travelmate;CityInfoTest;testHangoutContent;3;pass;21892;5
travelmate;CityInfoTest;testHangoutContent;4;pass;24150;5
travelmate;CityInfoTest;testHangoutContent;5;pass;22091;5
travelmate;CityInfoTest;testHangoutContent;6;pass;23126;5
travelmate;CityInfoTest;testHangoutContent;7;pass;23046;5
travelmate;CityInfoTest;testHangoutContent;8;pass;22273;5
travelmate;CityInfoTest;testHangoutContent;9;pass;21948;5
travelmate;CityInfoTest;testHangoutContent;10;pass;21906;5
travelmate;CityInfoTest;testMonumentsContent;1;pass;26404;5
travelmate;CityInfoTest;testMonumentsContent;2;pass;24690;5
travelmate;CityInfoTest;testMonumentsContent;3;pass;22267;5
travelmate;CityInfoTest;testMonumentsContent;4;pass;22350;5
travelmate;CityInfoTest;testMonumentsContent;5;pass;23588;5
travelmate;CityInfoTest;testMonumentsContent;6;pass;22148;5
travelmate;CityInfoTest;testMonumentsContent;7;pass;23104;5
travelmate;CityInfoTest;testMonumentsContent;8;pass;21826;5
travelmate;CityInfoTest;testMonumentsContent;9;pass;24054;5
travelmate;CityInfoTest;testMonumentsContent;10;pass;21590;5
travelmate;CityInfoTest;testShoppingContent;1;pass;45250;10
travelmate;CityInfoTest;testShoppingContent;2;pass;44002;10
travelmate;CityInfoTest;testShoppingContent;3;pass;44366;10
travelmate;CityInfoTest;testShoppingContent;4;pass;45512;10
travelmate;CityInfoTest;testShoppingContent;5;pass;45397;10
travelmate;CityInfoTest;testShoppingContent;6;pass;43711;10
travelmate;CityInfoTest;testShoppingContent;7;pass;44150;10
travelmate;CityInfoTest;testShoppingContent;8;pass;43721;10
travelmate;CityInfoTest;testShoppingContent;9;pass;44238;10
travelmate;CityInfoTest;testShoppingContent;10;pass;45780;10
travelmate;CityInfoTest;testNotifications;1;pass;21653;3
travelmate;CityInfoTest;testNotifications;2;pass;22601;3
travelmate;CityInfoTest;testNotifications;3;pass;20186;3
travelmate;CityInfoTest;testNotifications;4;pass;20643;3
travelmate;CityInfoTest;testNotifications;5;pass;20080;3
travelmate;CityInfoTest;testNotifications;6;pass;20078;3
travelmate;CityInfoTest;testNotifications;7;pass;25811;3
travelmate;CityInfoTest;testNotifications;8;pass;20188;3
travelmate;CityInfoTest;testNotifications;9;pass;20898;3
travelmate;CityInfoTest;testNotifications;10;pass;19947;3
travelmate;HomeMenuTest;testHomeMenu;1;pass;24724;7
travelmate;HomeMenuTest;testHomeMenu;2;pass;26031;7
travelmate;HomeMenuTest;testHomeMenu;3;pass;25543;7
travelmate;HomeMenuTest;testHomeMenu;4;pass;26530;7
travelmate;HomeMenuTest;testHomeMenu;5;pass;24726;7
travelmate;HomeMenuTest;testHomeMenu;6;pass;26381;7
travelmate;HomeMenuTest;testHomeMenu;7;pass;24621;7
travelmate;HomeMenuTest;testHomeMenu;8;pass;27145;7
travelmate;HomeMenuTest;testHomeMenu;9;pass;25117;7
travelmate;HomeMenuTest;testHomeMenu;10;pass;26174;7
travelmate;HomeMenuTest;testPopularCities;1;pass;28717;6
travelmate;HomeMenuTest;testPopularCities;2;pass;24102;6
travelmate;HomeMenuTest;testPopularCities;3;pass;26642;6
travelmate;HomeMenuTest;testPopularCities;4;pass;24300;6
travelmate;HomeMenuTest;testPopularCities;5;pass;27547;6
travelmate;HomeMenuTest;testPopularCities;6;pass;24423;6
travelmate;HomeMenuTest;testPopularCities;7;pass;27247;6
travelmate;HomeMenuTest;testPopularCities;8;pass;24587;6
travelmate;HomeMenuTest;testPopularCities;9;pass;25995;6
travelmate;HomeMenuTest;testPopularCities;10;pass;24478;6
travelmate;HomeMenuTest;testChecklist;1;pass;25697;6
travelmate;HomeMenuTest;testChecklist;2;pass;26545;6
travelmate;HomeMenuTest;testChecklist;3;pass;24982;6
travelmate;HomeMenuTest;testChecklist;4;pass;26353;6
travelmate;HomeMenuTest;testChecklist;5;pass;24701;6
travelmate;HomeMenuTest;testChecklist;6;pass;26592;6
travelmate;HomeMenuTest;testChecklist;7;pass;24949;6
travelmate;HomeMenuTest;testChecklist;8;pass;27008;6
travelmate;HomeMenuTest;testChecklist;9;pass;24638;6
travelmate;HomeMenuTest;testChecklist;10;pass;26437;6
travelmate;HomeMenuTest;testCompass;1;pass;34537;5
travelmate;HomeMenuTest;testCompass;2;pass;31021;5
travelmate;HomeMenuTest;testCompass;3;pass;31085;5
travelmate;HomeMenuTest;testCompass;4;pass;28392;5
travelmate;HomeMenuTest;testCompass;5;pass;31397;5
travelmate;HomeMenuTest;testCompass;6;pass;28099;5
travelmate;HomeMenuTest;testCompass;7;pass;28725;5
travelmate;HomeMenuTest;testCompass;8;pass;28235;5
travelmate;HomeMenuTest;testCompass;9;pass;28011;5
travelmate;HomeMenuTest;testCompass;10;pass;28554;5
travelmate;RestaurantTest;testRestaurantsContent;1;pass;45838;9
travelmate;RestaurantTest;testRestaurantsContent;2;pass;45676;9
travelmate;RestaurantTest;testRestaurantsContent;3;pass;51829;9
travelmate;RestaurantTest;testRestaurantsContent;4;pass;42825;9
travelmate;RestaurantTest;testRestaurantsContent;5;pass;42446;9
travelmate;RestaurantTest;testRestaurantsContent;6;pass;42875;9
travelmate;RestaurantTest;testRestaurantsContent;7;pass;44403;9
travelmate;RestaurantTest;testRestaurantsContent;8;pass;43778;9
travelmate;RestaurantTest;testRestaurantsContent;9;pass;42572;9
travelmate;RestaurantTest;testRestaurantsContent;10;pass;47690;9
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;1;pass;47180;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;2;pass;46608;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;3;pass;46604;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;4;pass;46524;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;5;pass;49111;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;6;pass;48984;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;7;pass;48174;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;8;pass;47417;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;9;pass;48204;11
travelmate;RestaurantTest;testRestaurantsSortAlphabetically;10;pass;48454;11
travelmate;RestaurantTest;testRestaurantsSortVotes;1;pass;46930;11
travelmate;RestaurantTest;testRestaurantsSortVotes;2;pass;47325;11
travelmate;RestaurantTest;testRestaurantsSortVotes;3;pass;46868;11
travelmate;RestaurantTest;testRestaurantsSortVotes;4;pass;48596;11
travelmate;RestaurantTest;testRestaurantsSortVotes;5;pass;48589;11
travelmate;RestaurantTest;testRestaurantsSortVotes;6;pass;46526;11
travelmate;RestaurantTest;testRestaurantsSortVotes;7;pass;46996;11
travelmate;RestaurantTest;testRestaurantsSortVotes;8;pass;46872;11
travelmate;RestaurantTest;testRestaurantsSortVotes;9;pass;47145;11
travelmate;RestaurantTest;testRestaurantsSortVotes;10;pass;46968;11
travelmate;RestaurantTest;testRestaurantsSortRating;1;pass;47721;11
