Package;Class;Case;Execution;Result;TotalTime;NumInteractions;NumFallbacks
ar.rulosoft.mimanganu;TestReadUnreadChapterEnhanced;testHideAlreadyReadInside;10;fail;28537;9;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;1;pass;38914;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;2;pass;36930;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;3;pass;37174;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;4;pass;37783;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;5;pass;37171;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;6;pass;36619;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;7;pass;36866;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;8;pass;36851;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;9;pass;37225;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByChapterNumber;10;pass;37055;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;1;pass;37413;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;2;pass;36121;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;3;pass;36151;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;4;pass;35883;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;5;pass;36310;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;6;pass;35910;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;7;pass;36554;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;8;pass;36232;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;9;pass;35814;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitle;10;pass;36125;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;1;pass;35113;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;2;pass;35760;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;3;pass;35959;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;4;pass;35763;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;5;pass;35992;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;6;pass;35730;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;7;pass;36018;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;8;pass;35927;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;9;pass;36050;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByTitleReverse;10;pass;35990;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;1;pass;35368;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;2;pass;35490;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;3;pass;35550;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;4;pass;35602;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;5;pass;35731;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;6;pass;35384;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;7;pass;35501;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;8;pass;35542;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;9;pass;35653;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAdded;10;pass;36026;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;1;pass;35849;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;2;pass;35393;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;3;pass;35104;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;4;pass;35362;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;5;pass;35221;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;6;pass;35373;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;7;pass;35502;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;8;pass;35187;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;9;pass;35530;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testSortByAsAddedDesc;10;pass;35301;14;1
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;1;pass;24043;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;2;pass;24526;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;3;pass;24057;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;4;pass;24124;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;5;pass;24059;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;6;pass;24455;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;7;pass;24223;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;8;pass;24032;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;9;pass;24031;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteFromInside;10;pass;24342;12;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;1;pass;23202;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;2;pass;23244;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;3;pass;23211;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;4;pass;22936;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;5;pass;24266;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;6;pass;23309;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;7;pass;23249;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;8;pass;23310;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;9;pass;23225;11;0
ar.rulosoft.mimanganu;TestSortChaptersDelete;testDeleteLongClick;10;pass;23584;11;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;1;pass;35484;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;2;pass;35455;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;3;pass;35437;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;4;pass;35321;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;5;pass;35413;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;6;pass;35324;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;7;pass;35515;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;8;pass;36195;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;9;pass;35104;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMoveToVault;10;pass;37259;19;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;1;pass;34783;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;2;pass;34641;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;3;pass;34800;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;4;pass;34481;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;5;pass;34543;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;6;pass;34912;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;7;pass;34577;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;8;pass;34561;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;9;pass;34596;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRemoveFromVault;10;pass;34668;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;1;pass;34280;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;2;pass;35637;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;3;pass;34090;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;4;pass;34746;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;5;pass;34198;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;6;pass;33841;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;7;pass;34047;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;8;pass;35117;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;9;pass;34858;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testMultipleManga;10;pass;34373;15;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;1;pass;39709;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;2;pass;35285;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;3;pass;35817;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;4;pass;35080;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;5;pass;35097;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;6;pass;35135;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;7;pass;35279;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;8;pass;35670;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;9;pass;34769;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testRightSearch;10;pass;35720;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;1;pass;34477;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;2;pass;34808;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;3;pass;34979;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;4;pass;34776;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;5;pass;34469;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;6;pass;34522;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;7;pass;34827;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;8;pass;35958;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;9;pass;34443;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testWrongSearch;10;pass;34413;18;0
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;1;pass;41169;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;2;pass;40898;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;3;pass;41025;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;4;pass;40977;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;5;pass;41353;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;6;pass;40568;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;7;pass;40570;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;8;pass;41371;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;9;pass;42109;18;1
ar.rulosoft.mimanganu;TestAdvancedFeatures;testSortManga;10;pass;40538;18;1
com.fsck.k9;VariousMenuTest;testRightMenuContent;1;pass;16314;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;2;pass;15823;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;3;pass;15976;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;4;pass;15932;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;5;pass;15136;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;6;pass;16023;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;7;pass;16099;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;8;pass;16128;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;9;pass;15874;10;0
com.fsck.k9;VariousMenuTest;testRightMenuContent;10;pass;16164;10;0
com.fsck.k9;VariousMenuTest;testAbout;1;pass;15632;4;1
com.fsck.k9;VariousMenuTest;testAbout;2;pass;12980;4;1
com.fsck.k9;VariousMenuTest;testAbout;3;pass;13044;4;1
com.fsck.k9;VariousMenuTest;testAbout;4;pass;13078;4;1
com.fsck.k9;VariousMenuTest;testAbout;5;pass;13044;4;1
com.fsck.k9;VariousMenuTest;testAbout;6;pass;12922;4;1
com.fsck.k9;VariousMenuTest;testAbout;7;pass;12923;4;1
com.fsck.k9;VariousMenuTest;testAbout;8;pass;12898;4;1
com.fsck.k9;VariousMenuTest;testAbout;9;pass;13021;4;1
com.fsck.k9;VariousMenuTest;testAbout;10;pass;12972;4;1
com.fsck.k9;VariousMenuTest;testSettings;1;pass;23143;8;1
com.fsck.k9;VariousMenuTest;testSettings;2;pass;20481;8;1
com.fsck.k9;VariousMenuTest;testSettings;3;pass;20539;8;1
com.fsck.k9;VariousMenuTest;testSettings;4;pass;20587;8;1
com.fsck.k9;VariousMenuTest;testSettings;5;pass;20792;8;1
com.fsck.k9;VariousMenuTest;testSettings;6;pass;20452;8;1
com.fsck.k9;VariousMenuTest;testSettings;7;pass;20652;8;1
com.fsck.k9;VariousMenuTest;testSettings;8;pass;20493;8;1
com.fsck.k9;VariousMenuTest;testSettings;9;pass;20506;8;1
com.fsck.k9;VariousMenuTest;testSettings;10;pass;20778;8;1
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;1;pass;23881;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;2;pass;23202;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;3;pass;23024;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;4;pass;23049;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;5;pass;23115;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;6;pass;23032;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;7;pass;23078;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;8;pass;23075;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;9;pass;23033;7;2
com.fsck.k9;VariousMenuTest;testBackToUnifiedInbox;10;pass;23210;7;2
com.fsck.k9;VariousMenuTest;testAccountFolders;1;pass;29902;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;2;pass;30044;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;3;pass;29471;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;4;pass;30107;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;5;pass;30184;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;6;pass;30112;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;7;pass;29511;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;8;pass;29499;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;9;pass;30119;8;3
com.fsck.k9;VariousMenuTest;testAccountFolders;10;pass;30180;8;3
com.fsck.k9;MessageSortTest;testSortBySubject;1;pass;7819;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;2;pass;7489;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;3;pass;7946;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;4;pass;7482;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;5;pass;7935;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;6;pass;7914;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;7;pass;8012;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;8;pass;7586;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;9;pass;7697;4;0
com.fsck.k9;MessageSortTest;testSortBySubject;10;pass;7782;4;0
com.fsck.k9;MessageSortTest;testSortBySender;1;pass;7246;4;0
com.fsck.k9;MessageSortTest;testSortBySender;2;pass;7457;4;0
com.fsck.k9;MessageSortTest;testSortBySender;3;pass;7678;4;0
com.fsck.k9;MessageSortTest;testSortBySender;4;pass;7457;4;0
com.fsck.k9;MessageSortTest;testSortBySender;5;pass;7263;4;0
com.fsck.k9;MessageSortTest;testSortBySender;6;pass;7578;4;0
com.fsck.k9;MessageSortTest;testSortBySender;7;pass;7346;4;0
com.fsck.k9;MessageSortTest;testSortBySender;8;pass;7235;4;0
com.fsck.k9;MessageSortTest;testSortBySender;9;pass;7468;4;0
com.fsck.k9;MessageSortTest;testSortBySender;10;pass;7356;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;1;pass;7537;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;2;pass;7326;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;3;pass;7477;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;4;pass;7587;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;5;pass;7357;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;6;pass;7579;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;7;pass;7426;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;8;pass;7568;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;9;pass;7357;4;0
com.fsck.k9;MessageSortTest;testSortByReadUnread;10;pass;7568;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;1;pass;7375;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;2;pass;7857;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;3;pass;7357;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;4;pass;7368;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;5;pass;7678;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;6;pass;7357;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;7;pass;7579;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;8;pass;7236;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;9;pass;7579;4;0
com.fsck.k9;MessageSortTest;testSortByArrival;10;pass;7569;4;0
com.fsck.k9;MessageSortTest;testSortByDate;1;pass;7475;4;0
com.fsck.k9;MessageSortTest;testSortByDate;2;pass;7456;4;0
com.fsck.k9;MessageSortTest;testSortByDate;3;pass;7247;4;0
com.fsck.k9;MessageSortTest;testSortByDate;4;pass;7578;4;0
com.fsck.k9;MessageSortTest;testSortByDate;5;pass;7352;4;0
com.fsck.k9;MessageSortTest;testSortByDate;6;pass;7354;4;0
com.fsck.k9;MessageSortTest;testSortByDate;7;pass;7578;4;0
com.fsck.k9;MessageSortTest;testSortByDate;8;pass;7457;4;0
com.fsck.k9;MessageSortTest;testSortByDate;9;pass;7346;4;0
com.fsck.k9;MessageSortTest;testSortByDate;10;pass;7678;4;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;1;pass;14427;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;2;pass;13942;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;3;pass;13974;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;4;fail;34344;2;1
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;5;pass;14419;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;6;pass;14006;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;7;pass;13915;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;8;pass;13902;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;9;pass;13942;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkAsReadUnread;10;pass;13879;7;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;1;fail;17831;3;2
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;2;pass;18528;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;3;pass;19984;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;4;pass;18518;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;5;pass;18364;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;6;pass;21306;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;7;pass;18333;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;8;fail;13130;4;1
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;9;pass;18306;11;0
com.fsck.k9;SelectReadUnreadTest;testMarkTwoAsReadUnread;10;fail;11695;3;1
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;1;pass;7815;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;2;pass;7791;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;3;pass;7701;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;4;pass;7693;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;5;pass;7730;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;6;pass;7788;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;7;pass;7710;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;8;pass;7705;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;9;pass;7720;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectButtons;10;pass;7693;5;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;1;pass;11576;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;2;pass;11522;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;3;pass;11532;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;4;pass;11494;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;5;pass;11529;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;6;pass;11588;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;7;pass;11523;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;8;pass;11482;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;9;pass;11562;7;0
com.fsck.k9;SelectReadUnreadTest;testSetUnsetStarTest;10;pass;11509;7;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;1;pass;8417;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;2;pass;8647;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;3;pass;8347;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;4;pass;8642;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;5;pass;8275;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;6;pass;8364;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;7;pass;8246;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;8;pass;8468;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;9;pass;8457;5;0
com.fsck.k9;SelectReadUnreadTest;testSelectAll;10;pass;8247;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;1;pass;11794;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;2;pass;12780;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;3;pass;13061;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;4;pass;13020;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;5;pass;14670;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;6;pass;12765;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;7;pass;12641;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;8;pass;12778;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;9;pass;12772;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesRight;10;pass;12689;5;0
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;1;fail;37422;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;2;fail;37578;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;3;fail;38138;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;4;fail;37272;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;5;fail;37319;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;6;fail;37720;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;7;fail;37358;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;8;fail;37439;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;9;fail;37763;4;1
com.fsck.k9;MessageButtonsTest;testNavigateMessagesLeft;10;fail;37698;4;1
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;1;pass;19255;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;2;pass;19207;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;3;pass;19698;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;4;pass;19081;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;5;pass;19151;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;6;pass;19699;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;7;pass;19340;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;8;pass;19740;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;9;pass;19120;12;0
com.fsck.k9;MessageButtonsTest;testInsideMessageButtons;10;pass;19513;12;0
com.fsck.k9;SendMessagesTest;testSendMessage;1;pass;30839;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;2;pass;29193;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;3;pass;29356;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;4;pass;29346;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;5;pass;29135;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;6;pass;29456;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;7;pass;29523;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;8;pass;29412;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;9;pass;29324;9;0
com.fsck.k9;SendMessagesTest;testSendMessage;10;pass;29253;9;0
com.fsck.k9;SendMessagesTest;testDiscard;1;fail;52255;7;1
